,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HomeTeamLP,AwayTeamLP,MW,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP
648,2019-02-24,Man United,Liverpool,0,0,NH,52,59,35,15,1.8888888888888888,2.4074074074074074,W,W,D,W,W,W,D,D,W,W,18.0,1.0,27.0,WWDWW,WDDWW,13,11,0,0,0,0,0,0,0,0,0.6296296296296297,1.6296296296296295,-0.5185185185185185,0.07407407407407407,17.0
649,2019-02-26,Cardiff,Everton,0,3,NH,24,36,47,38,0.9259259259259259,1.2222222222222223,W,W,L,L,D,L,L,W,L,W,18.0,18.0,27.0,WWLLD,LLWLW,7,6,0,0,0,0,0,0,0,0,-0.8518518518518519,-0.07407407407407407,-0.2962962962962963,0.037037037037037035,0.0
650,2019-02-26,Huddersfield,Wolves,1,0,H,14,35,50,34,0.39285714285714285,1.4285714285714286,L,L,L,L,L,D,D,W,W,W,16.0,18.0,28.0,LLLLL,DDWWW,0,11,0,0,1,1,1,0,0,0,-1.2857142857142858,0.03571428571428571,-1.0357142857142858,-0.39285714285714285,-2.0
651,2019-02-26,Leicester,Brighton,2,1,H,32,29,38,41,1.1428571428571428,0.9642857142857143,L,L,L,D,L,L,L,D,L,L,4.0,15.0,28.0,LLLDL,LLDLL,1,1,0,0,0,0,0,0,0,0,-0.21428571428571427,-0.42857142857142855,0.17857142857142858,0.0,-11.0
652,2019-02-26,Newcastle,Burnley,2,0,H,24,31,34,48,1.0,1.0714285714285714,W,D,L,W,W,W,W,D,D,D,18.0,18.0,28.0,WDLWW,WWDDD,10,9,0,0,0,0,0,0,0,0,-0.35714285714285715,-0.6071428571428571,-0.07142857142857142,0.03571428571428571,0.0
653,2019-02-27,Arsenal,Bournemouth,5,1,H,55,38,37,48,1.8928571428571428,1.2142857142857142,W,W,L,W,W,D,L,L,W,W,6.0,18.0,28.0,WWLWW,DLLWW,12,7,0,0,0,0,0,0,0,0,0.6428571428571429,-0.35714285714285715,0.6785714285714286,0.17857142857142858,-12.0
654,2019-02-27,Chelsea,Tottenham,2,0,H,47,55,29,27,1.8928571428571428,2.142857142857143,W,L,W,L,L,L,W,W,W,W,18.0,14.0,28.0,WLWLL,LWWWW,6,12,0,0,0,0,1,0,0,0,0.6428571428571429,1.0,-0.25,-0.21428571428571427,4.0
655,2019-02-27,Crystal Palace,Man United,1,3,NH,31,52,35,35,1.0714285714285714,1.8571428571428572,W,D,W,D,L,D,W,W,D,W,18.0,18.0,28.0,WDWDL,DWWDW,8,11,0,0,0,0,0,0,0,0,-0.14285714285714285,0.6071428571428571,-0.7857142857142857,-0.10714285714285714,0.0
656,2019-02-27,Liverpool,Watford,5,0,H,59,39,15,35,2.357142857142857,1.4285714285714286,D,W,D,D,W,W,W,D,L,D,1.0,20.0,28.0,DWDDW,WWDLD,9,8,0,0,0,0,0,0,0,0,1.5714285714285714,0.14285714285714285,0.9285714285714286,0.03571428571428571,-19.0
657,2019-02-27,Man City,West Ham,1,0,H,74,35,20,40,2.3214285714285716,1.2857142857142858,W,W,W,L,W,W,D,D,L,L,2.0,18.0,28.0,WWWLW,WDDLL,12,5,0,0,0,0,0,0,0,0,1.9285714285714286,-0.17857142857142858,1.0357142857142858,0.25,-16.0
658,2019-02-27,Southampton,Fulham,2,0,H,28,26,46,61,0.8571428571428571,0.6071428571428571,L,L,D,D,W,L,L,L,W,L,19.0,18.0,28.0,LLDDW,LLLWL,5,3,0,0,0,0,0,0,0,0,-0.6428571428571429,-1.25,0.25,0.07142857142857142,1.0
659,2019-03-02,Bournemouth,Man City,0,1,NH,38,74,48,20,1.2142857142857142,2.3214285714285716,D,L,L,W,W,W,W,W,L,W,18.0,2.0,28.0,DLLWW,WWWLW,7,12,0,0,0,0,0,0,0,0,-0.35714285714285715,1.9285714285714286,-1.1071428571428572,-0.17857142857142858,16.0
660,2019-03-02,Brighton,Huddersfield,1,0,H,30,15,41,50,1.0344827586206897,0.4827586206896552,W,L,L,D,L,W,L,L,L,L,15.0,16.0,29.0,WLLDL,WLLLL,4,3,0,0,0,0,0,0,1,0,-0.3793103448275862,-1.206896551724138,0.5517241379310345,0.034482758620689655,-1.0
661,2019-03-02,Burnley,Crystal Palace,1,3,NH,31,32,50,38,1.0344827586206897,1.0344827586206897,L,W,W,D,D,L,W,D,W,D,18.0,18.0,29.0,LWWDD,LWDWD,8,8,0,0,0,0,0,0,0,0,-0.6551724137931034,-0.20689655172413793,0.0,0.0,0.0
662,2019-03-02,Man United,Southampton,3,2,H,55,30,36,46,1.896551724137931,0.9310344827586207,W,D,W,W,D,W,L,L,D,D,18.0,19.0,29.0,WDWWD,WLLDD,11,5,0,0,0,0,0,0,0,0,0.6551724137931034,-0.5517241379310345,0.9655172413793104,0.20689655172413793,-1.0
663,2019-03-02,Tottenham,Arsenal,1,1,NH,55,60,29,38,2.0689655172413794,1.9310344827586208,L,L,W,W,W,W,W,W,L,W,14.0,6.0,29.0,LLWWW,WWWLW,9,12,1,0,0,0,0,0,0,0,0.896551724137931,0.7586206896551724,0.13793103448275862,-0.10344827586206896,8.0
664,2019-03-02,West Ham,Newcastle,2,0,H,35,26,41,34,1.2413793103448276,1.0689655172413792,L,W,D,D,L,W,W,D,L,W,18.0,18.0,29.0,LWDDL,WWDLW,5,10,0,0,0,0,0,0,0,0,-0.20689655172413793,-0.27586206896551724,0.1724137931034483,-0.1724137931034483,0.0
665,2019-03-02,Wolves,Cardiff,2,0,H,35,25,35,55,1.3793103448275863,0.8620689655172413,L,D,D,W,W,L,L,W,W,L,18.0,18.0,29.0,LDDWW,LLWWL,8,6,0,0,0,0,0,0,0,0,0.0,-1.0344827586206897,0.5172413793103449,0.06896551724137931,0.0
666,2019-03-03,Everton,Liverpool,0,0,NH,39,64,39,15,1.2413793103448276,2.3793103448275863,W,L,L,L,W,W,D,W,D,D,18.0,1.0,29.0,WLLLW,WDWDD,6,9,0,0,0,0,0,0,0,0,0.0,1.6896551724137931,-1.1379310344827587,-0.10344827586206896,17.0
667,2019-03-03,Fulham,Chelsea,1,2,NH,26,49,63,30,0.5862068965517241,1.9310344827586208,L,L,L,L,W,W,W,L,W,L,18.0,18.0,29.0,LLLLW,WWLWL,3,9,0,0,0,0,0,0,0,0,-1.2758620689655173,0.6551724137931034,-1.3448275862068966,-0.20689655172413793,0.0
668,2019-03-03,Watford,Leicester,2,1,H,39,34,40,39,1.3793103448275863,1.206896551724138,L,W,W,D,L,W,L,L,L,D,20.0,4.0,29.0,LWWDL,WLLLD,7,4,0,0,0,0,0,0,0,0,-0.034482758620689655,-0.1724137931034483,0.1724137931034483,0.10344827586206896,16.0
669,2019-03-09,Cardiff,West Ham,2,0,H,25,35,55,41,0.8620689655172413,1.2413793103448276,L,L,W,W,L,L,W,D,D,L,18.0,18.0,29.0,LLWWL,LWDDL,6,5,0,0,0,0,0,0,0,0,-1.0344827586206897,-0.20689655172413793,-0.3793103448275862,0.034482758620689655,0.0
670,2019-03-09,Crystal Palace,Brighton,1,2,NH,35,32,39,42,1.1,1.1,W,L,W,D,W,W,W,L,L,D,18.0,15.0,30.0,WLWDW,WWLLD,10,7,0,0,0,0,0,0,0,0,-0.13333333333333333,-0.3333333333333333,0.0,0.1,3.0
671,2019-03-09,Huddersfield,Bournemouth,0,2,NH,15,39,51,54,0.4666666666666667,1.1333333333333333,L,W,L,L,L,L,L,D,L,L,16.0,18.0,30.0,LWLLL,LLDLL,3,1,0,0,1,0,0,0,0,0,-1.2,-0.5,-0.6666666666666666,0.06666666666666667,-2.0
672,2019-03-09,Leicester,Fulham,3,1,H,35,27,41,65,1.1666666666666667,0.5666666666666667,L,W,L,L,L,L,L,L,L,L,4.0,18.0,30.0,LWLLL,LLLLL,3,0,0,0,1,0,0,0,1,1,-0.2,-1.2666666666666666,0.6,0.1,-14.0
673,2019-03-09,Man City,Watford,3,1,H,76,41,20,41,2.3666666666666667,1.4333333333333333,W,W,W,W,W,W,L,W,W,D,2.0,20.0,30.0,WWWWW,WLWWD,15,10,1,1,0,0,0,0,0,0,1.8666666666666667,0.0,0.9333333333333333,0.16666666666666666,-18.0
674,2019-03-09,Newcastle,Everton,3,2,H,26,39,36,39,1.0333333333333334,1.2333333333333334,L,W,W,D,L,D,W,L,L,L,18.0,18.0,30.0,LWWDL,DWLLL,7,4,0,0,0,0,0,0,1,0,-0.3333333333333333,0.0,-0.2,0.1,0.0
675,2019-03-09,Southampton,Tottenham,2,1,H,32,56,49,30,0.9,2.033333333333333,L,W,L,L,D,D,L,L,W,W,19.0,14.0,30.0,LWLLD,DLLWW,4,7,0,0,0,0,0,0,0,0,-0.5666666666666667,0.8666666666666667,-1.1333333333333333,-0.1,5.0
676,2019-03-10,Arsenal,Man United,2,0,H,61,58,39,38,1.9,1.9333333333333333,D,W,W,W,L,W,W,D,W,W,6.0,18.0,30.0,DWWWL,WWDWW,10,13,0,0,0,0,0,0,0,0,0.7333333333333333,0.6666666666666666,-0.03333333333333333,-0.1,-12.0
677,2019-03-10,Chelsea,Wolves,1,1,NH,50,37,31,35,1.9,1.4333333333333333,D,W,W,L,W,W,L,D,D,W,18.0,18.0,30.0,DWWLW,WLDDW,10,8,0,0,0,0,0,0,0,0,0.6333333333333333,0.06666666666666667,0.4666666666666667,0.06666666666666667,0.0
678,2019-03-10,Liverpool,Burnley,4,2,H,64,32,15,53,2.3333333333333335,1.0,D,W,D,W,D,L,L,W,W,D,1.0,18.0,30.0,DWDWD,LLWWD,9,7,0,0,0,0,0,0,0,0,1.6333333333333333,-0.7,1.3333333333333333,0.06666666666666667,-17.0
679,2019-03-16,Bournemouth,Newcastle,2,2,NH,39,26,54,36,1.1333333333333333,1.0333333333333334,L,L,D,L,L,L,W,W,D,L,18.0,18.0,30.0,LLDLL,LWWDL,1,7,0,0,0,0,0,0,0,0,-0.5,-0.3333333333333333,0.1,-0.2,0.0
680,2019-03-16,Burnley,Leicester,1,2,NH,34,38,57,42,0.967741935483871,1.2258064516129032,L,L,L,W,W,W,L,W,L,L,18.0,4.0,31.0,LLLWW,WLWLL,6,6,0,0,0,0,0,0,0,0,-0.7419354838709677,-0.12903225806451613,-0.25806451612903225,0.0,14.0
681,2019-03-16,West Ham,Huddersfield,4,3,H,37,15,43,53,1.2580645161290323,0.45161290322580644,L,W,L,W,D,L,L,W,L,L,18.0,16.0,31.0,LWLWD,LLWLL,7,3,0,0,0,0,0,0,0,0,-0.1935483870967742,-1.2258064516129032,0.8064516129032258,0.12903225806451613,2.0
682,2019-03-17,Everton,Chelsea,2,0,H,41,50,42,33,1.1935483870967742,1.8387096774193548,L,D,W,L,L,L,D,W,W,L,18.0,18.0,31.0,LDWLL,LDWWL,4,7,0,0,0,0,0,0,0,0,-0.03225806451612903,0.5483870967741935,-0.6451612903225806,-0.0967741935483871,0.0
683,2019-03-17,Fulham,Liverpool,1,2,NH,28,68,68,17,0.5483870967741935,2.3548387096774195,L,L,L,L,L,W,D,W,D,W,18.0,1.0,31.0,LLLLL,WDWDW,0,11,0,0,1,1,0,0,0,0,-1.2903225806451613,1.6451612903225807,-1.8064516129032258,-0.3548387096774194,17.0
684,2019-03-30,Brighton,Southampton,0,1,NH,32,34,43,50,1.064516129032258,0.967741935483871,L,W,W,L,L,W,L,W,L,L,15.0,19.0,31.0,LWWLL,WLWLL,6,6,0,0,0,0,0,0,0,0,-0.3548387096774194,-0.5161290322580645,0.0967741935483871,0.0,-4.0
685,2019-03-30,Burnley,Wolves,2,0,H,34,38,57,36,0.967741935483871,1.4193548387096775,L,L,L,W,W,D,W,L,D,D,18.0,18.0,31.0,LLLWW,DWLDD,6,6,0,0,0,0,0,0,0,0,-0.7419354838709677,0.06451612903225806,-0.45161290322580644,0.0,0.0
686,2019-03-30,Crystal Palace,Huddersfield,2,0,H,36,15,41,53,1.064516129032258,0.45161290322580644,L,W,L,W,D,L,L,W,L,L,18.0,16.0,31.0,LWLWD,LLWLL,7,3,0,0,0,0,0,0,0,0,-0.16129032258064516,-1.2258064516129032,0.6129032258064516,0.12903225806451613,2.0
687,2019-03-30,Fulham,Man City,0,2,NH,28,79,68,21,0.5483870967741935,2.3870967741935485,L,L,L,L,L,W,W,W,W,W,18.0,2.0,31.0,LLLLL,WWWWW,0,15,0,0,1,1,1,1,0,0,-1.2903225806451613,1.8709677419354838,-1.8387096774193548,-0.4838709677419355,16.0
688,2019-03-30,Leicester,Bournemouth,2,0,H,38,41,42,54,1.2258064516129032,1.1935483870967742,W,L,W,L,L,W,L,L,D,L,4.0,18.0,31.0,WLWLL,WLLDL,6,4,0,0,0,0,0,0,0,0,-0.12903225806451613,-0.41935483870967744,0.03225806451612903,0.06451612903225806,-14.0
689,2019-03-30,Man United,Watford,2,1,H,58,42,40,44,1.8709677419354838,1.3870967741935485,L,W,W,D,W,L,W,L,W,W,18.0,20.0,31.0,LWWDW,LWLWW,10,9,0,0,0,0,0,0,0,0,0.5806451612903226,-0.06451612903225806,0.4838709677419355,0.03225806451612903,-2.0
690,2019-03-30,West Ham,Everton,0,2,NH,41,43,46,42,1.3125,1.25,W,L,W,L,W,W,L,D,W,L,18.0,18.0,32.0,WLWLW,WLDWL,9,7,0,0,0,0,0,0,0,0,-0.15625,0.03125,0.0625,0.0625,0.0
691,2019-03-31,Cardiff,Chelsea,1,2,NH,28,52,59,34,0.875,1.875,L,W,L,L,L,W,L,D,W,W,18.0,18.0,32.0,LWLLL,WLDWW,3,10,0,0,1,0,0,0,0,0,-0.96875,0.5625,-1.0,-0.21875,0.0
692,2019-03-31,Liverpool,Tottenham,2,1,H,70,58,18,34,2.375,1.90625,W,W,D,W,D,L,L,D,L,L,1.0,14.0,32.0,WWDWD,LLDLL,11,1,0,0,0,0,0,0,0,0,1.625,0.75,0.46875,0.3125,-13.0
693,2019-04-01,Arsenal,Newcastle,2,0,H,65,31,39,40,1.96875,1.09375,W,W,D,W,W,D,W,L,W,W,6.0,18.0,32.0,WWDWW,DWLWW,13,10,0,0,0,0,0,0,0,0,0.8125,-0.28125,0.875,0.09375,-12.0
694,2019-04-02,Watford,Fulham,4,1,H,43,29,46,70,1.34375,0.53125,L,L,W,L,W,L,L,L,L,L,20.0,18.0,32.0,LLWLW,LLLLL,6,0,0,0,0,0,0,0,1,1,-0.09375,-1.28125,0.8125,0.1875,2.0
695,2019-04-02,Wolves,Man United,2,1,H,38,60,38,41,1.375,1.90625,L,D,W,L,D,W,L,W,W,D,18.0,18.0,32.0,LDWLD,WLWWD,5,10,0,0,0,0,0,0,0,0,0.0,0.59375,-0.53125,-0.15625,0.0
696,2019-04-03,Chelsea,Brighton,3,0,H,52,32,34,46,1.875,1.03125,W,L,D,W,W,L,L,W,W,L,18.0,15.0,32.0,WLDWW,LLWWL,10,6,0,0,0,0,0,0,0,0,0.5625,-0.4375,0.84375,0.125,3.0
697,2019-04-03,Man City,Cardiff,2,0,H,81,28,21,59,2.40625,0.875,W,W,W,W,W,L,W,L,L,L,2.0,18.0,32.0,WWWWW,LWLLL,15,3,1,1,0,0,0,0,1,0,1.875,-0.96875,1.53125,0.375,-16.0
698,2019-04-03,Tottenham,Crystal Palace,2,0,H,58,38,34,41,1.90625,1.125,L,L,D,L,L,W,L,W,L,W,14.0,18.0,32.0,LLDLL,WLWLW,1,9,0,0,0,0,0,0,0,0,0.75,-0.09375,0.78125,-0.25,-4.0
699,2019-04-05,Southampton,Liverpool,1,3,NH,35,70,50,18,1.03125,2.375,W,W,L,W,L,W,W,D,W,D,19.0,1.0,32.0,WWLWL,WWDWD,9,11,0,0,0,0,0,0,0,0,-0.46875,1.625,-1.34375,-0.0625,18.0
700,2019-04-06,Bournemouth,Burnley,1,3,NH,43,37,58,59,1.1515151515151516,1.0,L,D,W,L,L,W,L,L,L,L,18.0,18.0,33.0,LDWLL,WLLLL,4,3,0,0,0,0,0,0,1,0,-0.45454545454545453,-0.6666666666666666,0.15151515151515152,0.030303030303030304,0.0
701,2019-04-06,Huddersfield,Leicester,1,4,NH,18,42,59,43,0.42424242424242425,1.3333333333333333,L,L,L,L,W,W,W,W,L,W,16.0,4.0,33.0,LLLLW,WWWLW,3,12,0,0,0,0,0,0,0,0,-1.2424242424242424,-0.030303030303030304,-0.9090909090909091,-0.2727272727272727,12.0
702,2019-04-06,Newcastle,Crystal Palace,0,1,NH,31,38,42,43,1.0606060606060606,1.0909090909090908,L,D,W,L,W,L,W,L,W,L,18.0,18.0,33.0,LDWLW,LWLWL,7,6,0,0,0,0,0,0,0,0,-0.3333333333333333,-0.15151515151515152,-0.030303030303030304,0.030303030303030304,0.0
703,2019-04-07,Everton,Arsenal,1,0,H,45,65,42,40,1.303030303030303,1.9090909090909092,W,W,L,D,W,L,W,W,D,W,18.0,6.0,33.0,WWLDW,LWWDW,10,10,0,0,0,0,0,0,0,0,0.09090909090909091,0.7575757575757576,-0.6060606060606061,0.0,12.0
704,2019-04-08,Chelsea,West Ham,2,0,H,55,41,34,48,1.9090909090909092,1.2727272727272727,W,W,L,D,W,L,W,L,W,L,18.0,18.0,33.0,WWLDW,LWLWL,10,6,0,0,0,0,0,0,0,0,0.6363636363636364,-0.21212121212121213,0.6363636363636364,0.12121212121212122,0.0
705,2019-04-12,Leicester,Newcastle,0,1,NH,42,31,43,42,1.3333333333333333,1.0606060606060606,W,W,W,L,W,L,D,W,L,W,4.0,18.0,33.0,WWWLW,LDWLW,12,7,0,0,0,0,0,0,0,0,-0.030303030303030304,-0.3333333333333333,0.2727272727272727,0.15151515151515152,-14.0
706,2019-04-13,Brighton,Bournemouth,0,5,NH,32,43,51,58,1.0,1.1515151515151516,L,L,L,W,W,L,D,W,L,L,15.0,18.0,33.0,LLLWW,LDWLL,6,4,0,0,0,0,0,0,0,0,-0.5757575757575758,-0.45454545454545453,-0.15151515151515152,0.06060606060606061,-3.0
707,2019-04-13,Burnley,Cardiff,2,0,H,37,28,59,61,1.0,0.8484848484848485,W,L,L,L,L,L,L,W,L,L,18.0,18.0,33.0,WLLLL,LLWLL,3,3,0,0,1,0,0,0,0,0,-0.6666666666666666,-1.0,0.15151515151515152,0.0,0.0
708,2019-04-13,Fulham,Everton,2,0,H,29,45,72,42,0.5151515151515151,1.303030303030303,L,L,L,L,L,W,W,L,D,W,18.0,18.0,33.0,LLLLL,WWLDW,0,10,0,0,1,1,0,0,0,0,-1.303030303030303,0.09090909090909091,-0.7878787878787878,-0.30303030303030304,0.0
709,2019-04-13,Man United,West Ham,2,1,H,61,41,43,48,1.8484848484848484,1.2727272727272727,L,W,L,W,W,L,W,L,W,L,18.0,18.0,33.0,LWLWW,LWLWL,9,6,0,0,0,0,0,0,0,0,0.5454545454545454,-0.21212121212121213,0.5757575757575758,0.09090909090909091,0.0
710,2019-04-13,Southampton,Wolves,3,1,H,39,41,54,42,1.0588235294117647,1.3823529411764706,W,L,W,W,L,L,W,L,D,W,19.0,18.0,34.0,WLWWL,LWLDW,9,7,0,0,0,0,0,0,0,0,-0.4411764705882353,-0.029411764705882353,-0.3235294117647059,0.058823529411764705,1.0
711,2019-04-13,Tottenham,Huddersfield,4,0,H,64,19,34,63,1.9705882352941178,0.4117647058823529,W,W,L,L,D,L,L,L,L,L,14.0,16.0,34.0,WWLLD,LLLLL,7,0,0,0,0,0,0,0,1,1,0.8823529411764706,-1.2941176470588236,1.5588235294117647,0.20588235294117646,-2.0
712,2019-04-14,Crystal Palace,Man City,1,3,NH,39,86,43,22,1.1470588235294117,2.4411764705882355,W,L,W,L,W,W,W,W,W,W,18.0,2.0,34.0,WLWLW,WWWWW,9,15,0,0,0,0,1,1,0,0,-0.11764705882352941,1.8823529411764706,-1.2941176470588236,-0.17647058823529413,16.0
713,2019-04-14,Liverpool,Chelsea,2,0,H,75,57,20,34,2.411764705882353,1.9411764705882353,W,W,W,W,D,W,W,W,L,D,1.0,18.0,34.0,WWWWD,WWWLD,13,10,0,0,0,0,0,0,0,0,1.6176470588235294,0.6764705882352942,0.47058823529411764,0.08823529411764706,-17.0
714,2019-04-15,Watford,Arsenal,0,1,NH,47,66,48,40,1.3529411764705883,1.9411764705882353,L,W,L,L,W,W,L,W,W,D,20.0,6.0,34.0,LWLLW,WLWWD,6,10,0,0,0,0,0,0,0,0,-0.029411764705882353,0.7647058823529411,-0.5882352941176471,-0.11764705882352941,14.0
715,2019-04-16,Brighton,Cardiff,0,2,NH,32,28,53,63,0.9705882352941176,0.8235294117647058,L,L,L,L,W,L,L,L,W,L,15.0,18.0,34.0,LLLLW,LLLWL,3,3,0,0,0,0,0,0,0,0,-0.6176470588235294,-1.0294117647058822,0.14705882352941177,0.0,-3.0
716,2019-04-20,Bournemouth,Fulham,0,1,NH,44,30,61,76,1.1176470588235294,0.5,L,L,D,W,L,L,L,L,L,L,18.0,18.0,34.0,LLDWL,LLLLL,4,0,0,0,0,0,0,0,1,1,-0.5,-1.3529411764705883,0.6176470588235294,0.11764705882352941,0.0
717,2019-04-20,Huddersfield,Watford,1,2,NH,19,47,63,48,0.4117647058823529,1.3529411764705883,L,L,L,L,L,L,W,L,L,W,16.0,20.0,34.0,LLLLL,LWLLW,0,6,0,0,1,1,0,0,0,0,-1.2941176470588236,-0.029411764705882353,-0.9411764705882353,-0.17647058823529413,-4.0
718,2019-04-20,Man City,Tottenham,1,0,H,86,64,22,34,2.4411764705882355,1.9705882352941178,W,W,W,W,W,W,W,L,L,D,2.0,14.0,34.0,WWWWW,WWLLD,15,7,1,1,0,0,0,0,0,0,1.8823529411764706,0.8823529411764706,0.47058823529411764,0.23529411764705882,-12.0
719,2019-04-20,Newcastle,Southampton,3,1,H,31,39,43,54,1.0294117647058822,1.0588235294117647,L,L,D,W,L,W,L,W,W,L,18.0,19.0,34.0,LLDWL,WLWWL,4,9,0,0,0,0,0,0,0,0,-0.35294117647058826,-0.4411764705882353,-0.029411764705882353,-0.14705882352941177,-1.0
720,2019-04-20,West Ham,Leicester,2,2,NH,42,46,52,45,1.2,1.3428571428571427,L,L,L,W,L,L,W,W,W,W,18.0,4.0,35.0,LLLWL,LWWWW,3,12,0,0,0,0,1,0,0,0,-0.2857142857142857,0.02857142857142857,-0.14285714285714285,-0.2571428571428571,14.0
721,2019-04-20,Wolves,Brighton,0,0,NH,41,32,42,53,1.3714285714285714,0.9714285714285714,D,L,W,L,D,D,L,L,L,L,18.0,15.0,35.0,DLWLD,DLLLL,5,1,0,0,0,0,0,0,1,0,-0.02857142857142857,-0.6,0.4,0.11428571428571428,3.0
722,2019-04-21,Arsenal,Crystal Palace,2,3,NH,68,40,43,46,1.8857142857142857,1.1142857142857143,L,W,L,W,W,L,W,L,W,L,6.0,18.0,35.0,LWLWW,LWLWL,9,6,0,0,0,0,0,0,0,0,0.7142857142857143,-0.17142857142857143,0.7714285714285715,0.08571428571428572,-12.0
723,2019-04-21,Cardiff,Liverpool,0,2,NH,30,77,63,20,0.8857142857142857,2.4285714285714284,W,L,L,L,W,W,W,W,W,W,18.0,1.0,35.0,WLLLW,WWWWW,6,15,0,0,0,0,1,1,0,0,-0.9428571428571428,1.6285714285714286,-1.542857142857143,-0.2571428571428571,17.0
724,2019-04-21,Everton,Man United,4,0,H,46,63,44,48,1.3142857142857143,1.8285714285714285,L,W,W,W,L,L,W,L,W,L,18.0,18.0,35.0,LWWWL,LWLWL,9,6,0,0,0,0,0,0,0,0,0.05714285714285714,0.42857142857142855,-0.5142857142857142,0.08571428571428572,0.0
725,2019-04-22,Chelsea,Burnley,2,2,NH,57,42,36,60,1.8857142857142857,1.1142857142857143,L,W,W,W,L,W,W,W,L,L,18.0,18.0,35.0,LWWWL,WWWLL,9,9,0,0,0,0,0,0,0,0,0.6,-0.5142857142857142,0.7714285714285715,0.0,0.0
726,2019-04-23,Tottenham,Brighton,1,0,H,64,32,35,53,1.9142857142857144,0.9714285714285714,L,W,W,L,L,D,L,L,L,L,14.0,15.0,35.0,LWWLL,DLLLL,6,1,0,0,0,0,0,0,1,0,0.8285714285714286,-0.6,0.9428571428571428,0.14285714285714285,-1.0
727,2019-04-23,Watford,Southampton,1,1,NH,49,40,49,57,1.4,1.0285714285714285,W,L,W,L,L,L,W,L,W,W,20.0,19.0,35.0,WLWLL,LWLWW,6,9,0,0,0,0,0,0,0,0,0.0,-0.4857142857142857,0.37142857142857144,-0.08571428571428572,1.0
728,2019-04-24,Man United,Man City,0,2,NH,63,87,48,22,1.8285714285714285,2.4571428571428573,L,W,L,W,L,W,W,W,W,W,18.0,2.0,35.0,LWLWL,WWWWW,6,15,0,0,0,0,1,1,0,0,0.42857142857142855,1.8571428571428572,-0.6285714285714286,-0.2571428571428571,16.0
729,2019-04-24,Wolves,Arsenal,3,1,H,41,68,42,43,1.3714285714285714,1.8857142857142857,D,L,W,L,D,L,W,L,W,W,18.0,6.0,35.0,DLWLD,LWLWW,5,9,0,0,0,0,0,0,0,0,-0.02857142857142857,0.7142857142857143,-0.5142857142857142,-0.11428571428571428,12.0
730,2019-04-26,Liverpool,Huddersfield,5,0,H,79,20,20,69,2.4444444444444446,0.3888888888888889,W,W,W,W,W,L,L,L,L,L,1.0,16.0,36.0,WWWWW,LLLLL,15,0,1,1,0,0,0,0,1,1,1.6388888888888888,-1.3611111111111112,2.0555555555555554,0.4166666666666667,-15.0
731,2019-04-27,Brighton,Newcastle,1,1,NH,32,35,54,44,0.9444444444444444,1.1388888888888888,L,D,L,L,L,W,W,L,L,D,15.0,18.0,36.0,LDLLL,WWLLD,1,7,0,0,1,0,0,0,0,0,-0.6111111111111112,-0.25,-0.19444444444444445,-0.16666666666666666,-3.0
732,2019-04-27,Crystal Palace,Everton,0,0,NH,43,50,48,44,1.1666666666666667,1.3611111111111112,W,L,W,L,W,W,L,W,W,W,18.0,18.0,36.0,WLWLW,WLWWW,9,12,0,0,0,0,1,0,0,0,-0.1388888888888889,0.16666666666666666,-0.19444444444444445,-0.08333333333333333,0.0
733,2019-04-27,Fulham,Cardiff,1,0,H,33,30,76,65,0.6388888888888888,0.8611111111111112,W,W,L,L,L,L,W,L,L,L,18.0,18.0,36.0,WWLLL,LWLLL,6,3,0,0,1,0,0,0,1,0,-1.1944444444444444,-0.9722222222222222,-0.2222222222222222,0.08333333333333333,0.0
734,2019-04-27,Southampton,Bournemouth,3,3,NH,41,49,58,62,1.0277777777777777,1.1388888888888888,D,L,W,L,W,L,W,L,L,D,19.0,18.0,36.0,DLWLW,LWLLD,7,4,0,0,0,0,0,0,0,0,-0.4722222222222222,-0.3611111111111111,-0.1111111111111111,0.08333333333333333,1.0
735,2019-04-27,Tottenham,West Ham,0,1,NH,65,44,35,54,1.9444444444444444,1.1944444444444444,W,L,W,W,L,D,L,L,L,W,14.0,18.0,36.0,WLWWL,DLLLW,9,4,0,0,0,0,0,0,0,0,0.8333333333333334,-0.2777777777777778,0.75,0.1388888888888889,-4.0
736,2019-04-27,Watford,Wolves,1,2,NH,50,44,50,43,1.3888888888888888,1.4166666666666667,D,W,L,W,L,W,D,L,W,L,20.0,18.0,36.0,DWLWL,WDLWL,7,7,0,0,0,0,0,0,0,0,0.0,0.027777777777777776,-0.027777777777777776,0.0,2.0
737,2019-04-28,Burnley,Man City,0,1,NH,44,89,62,22,1.1111111111111112,2.4722222222222223,D,W,W,W,L,W,W,W,W,W,18.0,2.0,36.0,DWWWL,WWWWW,10,15,0,0,0,0,1,1,0,0,-0.5,1.8611111111111112,-1.3611111111111112,-0.1388888888888889,16.0
